"","year","month","day","avg.min.temp"
"3486",1988,7,17,291.928661159194
"3487",1988,7,18,291.799579600799
"3488",1988,7,19,291.653494793679
"3489",1988,7,20,291.562187250717
"3490",1988,7,21,291.68668737167
"3491",1988,7,22,291.924003181877
"3492",1988,7,23,292.108866189251
"3493",1988,7,24,292.246727213318
"3494",1988,7,25,292.490798480694
"3495",1988,7,26,292.465063543634
"3496",1988,7,27,292.619915782663
"3497",1988,7,28,292.774456513234
"3498",1988,7,29,292.878298184461
"3499",1988,7,30,292.909652682014
"3500",1988,7,31,292.598765088874
"3501",1988,8,1,292.297392725683
"3502",1988,8,2,292.27302994501
"3503",1988,8,3,292.549037958501
"3504",1988,8,4,292.621093604678
"3505",1988,8,5,292.569574874487
"3506",1988,8,6,292.691718160888
"3507",1988,8,7,292.3984920348
"3508",1988,8,8,292.110423575042
"3509",1988,8,9,292.347510017144
"3510",1988,8,10,292.642376753699
"3511",1988,8,11,292.662964392582
"3512",1988,8,12,292.295772041069
"3513",1988,8,13,292.389267856472
"3514",1988,8,14,292.47227185148
"3515",1988,8,15,292.540195294614
"3516",1988,8,16,292.653067223406
"3517",1988,8,17,292.238498897343
"3518",1988,8,18,291.777241510524
"3519",1988,8,19,291.263224339747
"3520",1988,8,20,291.127752249581
"3521",1988,8,21,291.040729581393
"3522",1988,8,22,291.08085881607
"3523",1988,8,23,291.248200301286
"3524",1988,8,24,291.515674945985
"3525",1988,8,25,291.636602716132
"3526",1988,8,26,291.648038127745
"3527",1988,8,27,291.292779658391
"3528",1988,8,28,291.095672663315
"3529",1988,8,29,291.016204520984
"3530",1988,8,30,290.774152639759
"3531",1988,8,31,290.694048049424
"3532",1988,9,1,290.934400258047
"3533",1988,9,2,291.294927151299
"3534",1988,9,3,291.19617064759
"3535",1988,9,4,290.877390688942
"3536",1988,9,5,289.907962164687
"3537",1988,9,6,289.606141299293
"3538",1988,9,7,289.859740355775
"3539",1988,9,8,289.793898261772
"3540",1988,9,9,289.916880731268
"3541",1988,9,10,290.18261399601
"3542",1988,9,11,289.71483944065
"3543",1988,9,12,289.381073556977
"3544",1988,9,13,289.274642620157
"3545",1988,9,14,289.299500165667
"3546",1988,9,15,289.306518839742
"3547",1988,9,16,289.146048521384
"3548",1988,9,17,289.362544406989
"3549",1988,9,18,289.306119556916
"3550",1988,9,19,289.006140175844
"3551",1988,9,20,288.97453159989
"3552",1988,9,21,288.867993057866
"3553",1988,9,22,288.643154286814
"3554",1988,9,23,288.280745241494
"3555",1988,9,24,288.175566810915
"3556",1988,9,25,288.057647811275
"3557",1988,9,26,288.223163188334
"3558",1988,9,27,288.187762344975
"3559",1988,9,28,287.973580150115
"3560",1988,9,29,288.051950710422
"3561",1988,9,30,288.448751970787
"3562",1988,10,1,288.718996700524
"3563",1988,10,2,288.124760934459
"3564",1988,10,3,287.305372323396
"3565",1988,10,4,286.509328893864
"3566",1988,10,5,286.204469858246
"3567",1988,10,6,285.877973563505
"3568",1988,10,7,286.029869146661
"3569",1988,10,8,286.125110058907
"3570",1988,10,9,286.672634479676
"3571",1988,10,10,286.818233353052
"3572",1988,10,11,286.419740546929
"3573",1988,10,12,285.845582770603
"3574",1988,10,13,285.643466566596
"3575",1988,10,14,285.969717334566
"3576",1988,10,15,286.557917908609
"3577",1988,10,16,286.990952130552
"3578",1988,10,17,287.357921139225
"3579",1988,10,18,286.522357624878
"3580",1988,10,19,285.802646097595
"3581",1988,10,20,285.51128109104
"3582",1988,10,21,285.24892522232
"3583",1988,10,22,285.308572566553
"3584",1988,10,23,285.238502888103
"3585",1988,10,24,285.396858964298
"3586",1988,10,25,285.220345840175
"3587",1988,10,26,284.679927158006
"3588",1988,10,27,284.132562183199
"3589",1988,10,28,283.423291068723
"3590",1988,10,29,283.437089723021
"3591",1988,10,30,283.50786895752
"3592",1988,10,31,283.627832310715
"3593",1988,11,1,283.550007417001
"3594",1988,11,2,284.291701599792
"3595",1988,11,3,284.671772067451
"3596",1988,11,4,285.577445983887
"3597",1988,11,5,284.966638334505
"3598",1988,11,6,284.304763944856
"3599",1988,11,7,284.237715758159
"3600",1988,11,8,284.018978074182
"3601",1988,11,9,284.082709986648
"3602",1988,11,10,283.615918304108
"3603",1988,11,11,283.382896563072
"3604",1988,11,12,282.642828754802
"3605",1988,11,13,282.710195565136
"3606",1988,11,14,283.185324353788
"3607",1988,11,15,283.23237368685
"3608",1988,11,16,282.413133617024
"3609",1988,11,17,282.086059307615
"3610",1988,11,18,281.549777886806
"3611",1988,11,19,281.327235021347
"3612",1988,11,20,280.922191337613
"3613",1988,11,21,280.620510604355
"3614",1988,11,22,280.647476858621
"3615",1988,11,23,280.849824901204
"3616",1988,11,24,280.808732233292
"3617",1988,11,25,280.941088984563
"3618",1988,11,26,281.196588875348
"3619",1988,11,27,280.743865947234
"3620",1988,11,28,279.949694466504
"3621",1988,11,29,279.603763932448
"3622",1988,11,30,279.992058074169
"3623",1988,12,1,279.808279231704
"3624",1988,12,2,279.669830844865
"3625",1988,12,3,280.020825717912
"3626",1988,12,4,279.828441826677
"3627",1988,12,5,279.46349840269
"3628",1988,12,6,279.956188844674
"3629",1988,12,7,279.882684010376
"3630",1988,12,8,278.394072826791
"3631",1988,12,9,277.327488124414
"3632",1988,12,10,276.515121932257
"3633",1988,12,11,276.077810652177
"3634",1988,12,12,276.664773397481
"3635",1988,12,13,277.810042790004
"3636",1988,12,14,277.937130298545
"3637",1988,12,15,277.025744916755
"3638",1988,12,16,276.40302107535
"3639",1988,12,17,276.487595004127
"3640",1988,12,18,276.573475652562
"3641",1988,12,19,277.303160902869
"3642",1988,12,20,278.567549446302
"3643",1988,12,21,278.777460482531
"3644",1988,12,22,278.436353279645
"3645",1988,12,23,278.114179165459
"3646",1988,12,24,278.275832171318
"3647",1988,12,25,277.725032574441
"3648",1988,12,26,276.479814746004
"3649",1988,12,27,275.799207359007
"3650",1988,12,28,275.151566071563
"3651",1988,12,29,274.345809263013
"3652",1988,12,30,275.118518200549
"3653",1988,12,31,275.231116552667
"3654",1989,1,1,274.829476990193
"3655",1989,1,2,275.574643430605
"3656",1989,1,3,276.755914639204
"3657",1989,1,4,276.123991257105
"3658",1989,1,5,276.142739149939
"3659",1989,1,6,276.174072014107
"3660",1989,1,7,275.880310684595
"3661",1989,1,8,275.147839369442
"3662",1989,1,9,274.853775208861
"3663",1989,1,10,274.760577222104
"3664",1989,1,11,275.649741936429
"3665",1989,1,12,276.297897763654
"3666",1989,1,13,276.540099181011
"3667",1989,1,14,276.621369285723
"3668",1989,1,15,277.203802887075
"3669",1989,1,16,277.258242275252
"3670",1989,1,17,277.251347890442
"3671",1989,1,18,277.736840470981
"3672",1989,1,19,278.052496382605
"3673",1989,1,20,277.45092881311
"3674",1989,1,21,276.315504690317
"3675",1989,1,22,276.470289391039
"3676",1989,1,23,276.841714195279
"3677",1989,1,24,276.890042533455
"3678",1989,1,25,276.773180383815
"3679",1989,1,26,277.131801711421
"3680",1989,1,27,278.649781810495
"3681",1989,1,28,278.176797314878
"3682",1989,1,29,278.828456051446
"3683",1989,1,30,279.310019882258
"3684",1989,1,31,277.467518202114
"3685",1989,2,1,275.371598072541
"3686",1989,2,2,273.933384313339
"3687",1989,2,3,272.585438898107
"3688",1989,2,4,272.044188720927
"3689",1989,2,5,272.827003680219
"3690",1989,2,6,274.063284771259
"3691",1989,2,7,274.302696225233
"3692",1989,2,8,273.459663611891
"3693",1989,2,9,273.652527137728
"3694",1989,2,10,274.562626368484
"3695",1989,2,11,276.261893527412
"3696",1989,2,12,276.963827017201
"3697",1989,2,13,277.044769530244
"3698",1989,2,14,276.811907249143
"3699",1989,2,15,276.436545601869
"3700",1989,2,16,275.063836792886
"3701",1989,2,17,274.034893969302
"3702",1989,2,18,274.614079298641
"3703",1989,2,19,276.06505882347
"3704",1989,2,20,277.471343703497
"3705",1989,2,21,278.374654067043
"3706",1989,2,22,277.617587341756
"3707",1989,2,23,276.253540173206
"3708",1989,2,24,276.133740178482
"3709",1989,2,25,276.977074938205
"3710",1989,2,26,276.819417890612
"3711",1989,2,27,277.318963801904
"3712",1989,2,28,276.71596811595
"3713",1989,3,1,275.969511229127
"3714",1989,3,2,275.721782857594
"3715",1989,3,3,275.678158611256
"3716",1989,3,4,275.93464117644
"3717",1989,3,5,276.197910979554
"3718",1989,3,6,276.207202313322
"3719",1989,3,7,275.528757057609
"3720",1989,3,8,276.470367314265
"3721",1989,3,9,278.390251542535
"3722",1989,3,10,279.775999031486
"3723",1989,3,11,279.65456221584
"3724",1989,3,12,279.091453214093
"3725",1989,3,13,279.155824207124
"3726",1989,3,14,279.316807259919
"3727",1989,3,15,278.684798783522
"3728",1989,3,16,278.038945865282
"3729",1989,3,17,278.032806443993
"3730",1989,3,18,278.126997543167
"3731",1989,3,19,278.198480378315
"3732",1989,3,20,278.086498282855
"3733",1989,3,21,277.825607990083
"3734",1989,3,22,277.799134728847
"3735",1989,3,23,278.711766985659
"3736",1989,3,24,280.381962205377
"3737",1989,3,25,281.362123946305
"3738",1989,3,26,281.947068725139
"3739",1989,3,27,282.477935665256
"3740",1989,3,28,282.409828876314
"3741",1989,3,29,281.240771895189
"3742",1989,3,30,280.736211923453
"3743",1989,3,31,281.059672702887
"3744",1989,4,1,281.362175812215
"3745",1989,4,2,281.607716436701
"3746",1989,4,3,282.321885183705
"3747",1989,4,4,282.899895066481
"3748",1989,4,5,283.021770345946
"3749",1989,4,6,282.807578942715
"3750",1989,4,7,282.745682385902
"3751",1989,4,8,281.749763919146
"3752",1989,4,9,281.140838924869
"3753",1989,4,10,280.61772851909
"3754",1989,4,11,280.201295230851
"3755",1989,4,12,280.577316127679
"3756",1989,4,13,281.665977550688
"3757",1989,4,14,282.723553561815
"3758",1989,4,15,283.401200419555
"3759",1989,4,16,283.300899871714
"3760",1989,4,17,282.768071640629
"3761",1989,4,18,282.950483192192
"3762",1989,4,19,283.332555677253
"3763",1989,4,20,283.660635809147
"3764",1989,4,21,283.764758982676
"3765",1989,4,22,284.099321853023
"3766",1989,4,23,283.849573664962
"3767",1989,4,24,284.088175058889
"3768",1989,4,25,284.381809762808
"3769",1989,4,26,284.639416302691
"3770",1989,4,27,284.749505514627
"3771",1989,4,28,284.289923252204
"3772",1989,4,29,284.226169700762
"3773",1989,4,30,284.286260360327
"3774",1989,5,1,284.544830389337
"3775",1989,5,2,284.794726551321
"3776",1989,5,3,285.075846024398
"3777",1989,5,4,285.497224415091
"3778",1989,5,5,285.215564389631
"3779",1989,5,6,285.664082845052
"3780",1989,5,7,285.894738635388
"3781",1989,5,8,286.002542745849
"3782",1989,5,9,285.983738887354
"3783",1989,5,10,285.758886148641
"3784",1989,5,11,285.729777772785
"3785",1989,5,12,285.665873349368
"3786",1989,5,13,285.772842960567
"3787",1989,5,14,286.113371835785
"3788",1989,5,15,286.531357689044
"3789",1989,5,16,286.894758147634
"3790",1989,5,17,287.183664465824
"3791",1989,5,18,287.395175567739
"3792",1989,5,19,287.73505244552
"3793",1989,5,20,287.312352923159
"3794",1989,5,21,287.317250116928
"3795",1989,5,22,287.49091868418
"3796",1989,5,23,287.728822734679
"3797",1989,5,24,287.911329829737
"3798",1989,5,25,287.658657495967
"3799",1989,5,26,287.511629175878
"3800",1989,5,27,287.389473492409
"3801",1989,5,28,287.126224598867
"3802",1989,5,29,287.12136284126
"3803",1989,5,30,287.693732852028
"3804",1989,5,31,287.950984806718
"3805",1989,6,1,288.537203163454
"3806",1989,6,2,288.645933644501
"3807",1989,6,3,288.437821088518
"3808",1989,6,4,288.140830104954
"3809",1989,6,5,288.232294187441
"3810",1989,6,6,288.563512602307
"3811",1989,6,7,288.710535813775
"3812",1989,6,8,288.405124001975
"3813",1989,6,9,288.558717262352
"3814",1989,6,10,288.755451003972
"3815",1989,6,11,288.902727913769
"3816",1989,6,12,288.989550792429
"3817",1989,6,13,289.011507295602
"3818",1989,6,14,288.891654593779
"3819",1989,6,15,288.955925513187
"3820",1989,6,16,289.306798517136
"3821",1989,6,17,289.674592478546
"3822",1989,6,18,289.998694713998
"3823",1989,6,19,290.290312183646
"3824",1989,6,20,290.752643576821
"3825",1989,6,21,290.697917549776
"3826",1989,6,22,290.58193806519
"3827",1989,6,23,290.319429474436
"3828",1989,6,24,290.325008629879
"3829",1989,6,25,290.315305856558
"3830",1989,6,26,290.312283146338
"3831",1989,6,27,290.240247744606
"3832",1989,6,28,290.427620850727
"3833",1989,6,29,290.415845604083
"3834",1989,6,30,290.5466756129
"3835",1989,7,1,290.899648237403
"3836",1989,7,2,291.381858059949
"3837",1989,7,3,291.399430098202
"3838",1989,7,4,291.577507879795
"3839",1989,7,5,291.760326790722
"3840",1989,7,6,291.846724904937
"3841",1989,7,7,291.944312277993
"3842",1989,7,8,291.947371497521
"3843",1989,7,9,291.722607427464
"3844",1989,7,10,291.701652593927
"3845",1989,7,11,291.678426173842
"3846",1989,7,12,291.710855616755
"3847",1989,7,13,291.66130457169
"3848",1989,7,14,291.229401283124
"3849",1989,7,15,291.21923652062
"3850",1989,7,16,291.486740838914
"3851",1989,7,17,291.677956851498
"3852",1989,7,18,291.76566436544
"3853",1989,7,19,291.991555942633
"3854",1989,7,20,291.834251124344
"3855",1989,7,21,291.984097575093
"3856",1989,7,22,291.891418429085
"3857",1989,7,23,292.014345050295
"3858",1989,7,24,292.259065414261
"3859",1989,7,25,292.370448783902
"3860",1989,7,26,292.303649963826
"3861",1989,7,27,292.244983692658
"3862",1989,7,28,291.787391791152
"3863",1989,7,29,291.525819676438
"3864",1989,7,30,291.729841474037
"3865",1989,7,31,292.215409437466
"3866",1989,8,1,292.644119631589
"3867",1989,8,2,292.692373355404
"3868",1989,8,3,292.485901001871
"3869",1989,8,4,292.426296248104
"3870",1989,8,5,292.277615926554
"3871",1989,8,6,291.938407104269
"3872",1989,8,7,291.429095201877
"3873",1989,8,8,290.984710760431
"3874",1989,8,9,291.077649182889
"3875",1989,8,10,291.43907256074
"3876",1989,8,11,291.444525302985
"3877",1989,8,12,291.614212606241
"3878",1989,8,13,291.692781653771
"3879",1989,8,14,291.508799620688
"3880",1989,8,15,291.294447505518
"3881",1989,8,16,291.23169300792
"3882",1989,8,17,291.1112525912
"3883",1989,8,18,291.542059007582
"3884",1989,8,19,291.559999050937
"3885",1989,8,20,291.451877149645
"3886",1989,8,21,291.549561284663
"3887",1989,8,22,291.624850480635
"3888",1989,8,23,291.661814880371
"3889",1989,8,24,291.231904266693
"3890",1989,8,25,290.474374238737
"3891",1989,8,26,290.427745855422
"3892",1989,8,27,290.488877617134
"3893",1989,8,28,290.793042936779
"3894",1989,8,29,291.029514991844
"3895",1989,8,30,291.212185003819
"3896",1989,8,31,290.995333415161
"3897",1989,9,1,290.85093089233
"3898",1989,9,2,290.87323013138
"3899",1989,9,3,290.43712239248
"3900",1989,9,4,290.454242938255
"3901",1989,9,5,290.99289952093
"3902",1989,9,6,291.445767513736
"3903",1989,9,7,291.552172404419
"3904",1989,9,8,291.418537533938
"3905",1989,9,9,290.550161771111
"3906",1989,9,10,289.73203053457
"3907",1989,9,11,289.342724313142
"3908",1989,9,12,289.129969396347
"3909",1989,9,13,288.930761182177
"3910",1989,9,14,288.98860272418
"3911",1989,9,15,289.310692319765
"3912",1989,9,16,289.423069042164
"3913",1989,9,17,289.864105995933
"3914",1989,9,18,289.500934173249
"3915",1989,9,19,289.429190091423
"3916",1989,9,20,289.734899673182
"3917",1989,9,21,289.64325820867
"3918",1989,9,22,289.24623029101
"3919",1989,9,23,287.935588012248
"3920",1989,9,24,287.217753802289
"3921",1989,9,25,287.279895723783
"3922",1989,9,26,288.025957564469
"3923",1989,9,27,287.617023481991
"3924",1989,9,28,287.737226241674
"3925",1989,9,29,288.202556864421
"3926",1989,9,30,288.365735874945
"3927",1989,10,1,287.898874052278
"3928",1989,10,2,287.310590616862
"3929",1989,10,3,286.538830521692
"3930",1989,10,4,286.227728422396
"3931",1989,10,5,286.547338733044
"3932",1989,10,6,286.62544731727
"3933",1989,10,7,286.406708160512
"3934",1989,10,8,286.136136439956
"3935",1989,10,9,286.101881570781
"3936",1989,10,10,286.226162641476
"3937",1989,10,11,287.083929627806
"3938",1989,10,12,287.287554736015
"3939",1989,10,13,287.131711586753
"3940",1989,10,14,286.954916566283
"3941",1989,10,15,286.456261698405
"3942",1989,10,16,285.90057323861
"3943",1989,10,17,285.091726114462
"3944",1989,10,18,284.61072190393
"3945",1989,10,19,284.217961590107
"3946",1989,10,20,284.164332116655
"3947",1989,10,21,284.991444547884
"3948",1989,10,22,285.398165636447
"3949",1989,10,23,285.641003158066
"3950",1989,10,24,286.223287980635
"3951",1989,10,25,286.875592784393
"3952",1989,10,26,286.445130534748
"3953",1989,10,27,285.970882111155
"3954",1989,10,28,285.369375481798
"3955",1989,10,29,284.829782082135
"3956",1989,10,30,284.332355977153
"3957",1989,10,31,284.057571181972
"3958",1989,11,1,283.093101400857
"3959",1989,11,2,281.919125232068
"3960",1989,11,3,282.064944167364
"3961",1989,11,4,282.548711794899
"3962",1989,11,5,283.52474639669
"3963",1989,11,6,283.889859861157
"3964",1989,11,7,284.235812081697
"3965",1989,11,8,284.268905416076
"3966",1989,11,9,284.352014981783
"3967",1989,11,10,284.178321799254
"3968",1989,11,11,283.65708838103
"3969",1989,11,12,283.205574457637
"3970",1989,11,13,282.782574988285
"3971",1989,11,14,282.897557841989
"3972",1989,11,15,282.381846601884
"3973",1989,11,16,280.874832449553
"3974",1989,11,17,280.534904016069
"3975",1989,11,18,280.329156466194
"3976",1989,11,19,281.206031721066
"3977",1989,11,20,281.946714768742
"3978",1989,11,21,281.080371239072
"3979",1989,11,22,279.8466966119
"3980",1989,11,23,278.133999379476
"3981",1989,11,24,278.328560766982
"3982",1989,11,25,279.202980211978
"3983",1989,11,26,279.942416923998
"3984",1989,11,27,279.868447669172
"3985",1989,11,28,278.733796596876
"3986",1989,11,29,278.389142273285
"3987",1989,11,30,278.056254186386
"3988",1989,12,1,277.948617095388
"3989",1989,12,2,277.980118949247
"3990",1989,12,3,277.724018024263
"3991",1989,12,4,278.34370089241
"3992",1989,12,5,279.348249470358
"3993",1989,12,6,279.419953683706
"3994",1989,12,7,278.067650324783
"3995",1989,12,8,277.05845225687
"3996",1989,12,9,276.963872667809
"3997",1989,12,10,276.329147836315
"3998",1989,12,11,275.079659930778
"3999",1989,12,12,274.858602843791
"4000",1989,12,13,275.166734984681
"4001",1989,12,14,275.023623556619
"4002",1989,12,15,275.479328546769
"4003",1989,12,16,275.396483645596
"4004",1989,12,17,275.177753716773
"4005",1989,12,18,274.786120110816
"4006",1989,12,19,274.497300996885
"4007",1989,12,20,274.115482514769
"4008",1989,12,21,273.347688078269
"4009",1989,12,22,272.340041474283
"4010",1989,12,23,273.035955690377
"4011",1989,12,24,275.281412715702
"4012",1989,12,25,275.683674342117
"4013",1989,12,26,275.501936004974
"4014",1989,12,27,275.740558719286
"4015",1989,12,28,276.204488518125
"4016",1989,12,29,275.883676541507
"4017",1989,12,30,277.225216440054
"4018",1989,12,31,278.097754557403
"4019",1990,1,1,277.69671709389
"4020",1990,1,2,277.2941351922
"4021",1990,1,3,277.915776335887
"4022",1990,1,4,277.767282923325
"4023",1990,1,5,277.32059552818
"4024",1990,1,6,277.270502715058
"4025",1990,1,7,277.575388897906
"4026",1990,1,8,278.484685206151
"4027",1990,1,9,278.836145572872
"4028",1990,1,10,278.95347546029
"4029",1990,1,11,278.767965055473
"4030",1990,1,12,278.08618307987
"4031",1990,1,13,277.228844331734
"4032",1990,1,14,277.103084379762
"4033",1990,1,15,277.917616274767
"4034",1990,1,16,279.079662404043
"4035",1990,1,17,279.196016433213
"4036",1990,1,18,278.917571132786
"4037",1990,1,19,277.075893245599
"4038",1990,1,20,276.663873768901
